,contacts,consumption
A01,0,0
A02,0,0
A03,0,0
B05-09,0,0
C10-12,0,0
C13-15,0,0
C16,0,0
C17,0,0
C18,0,0
C19,0,0
C20,0,0
C21,0,0
C22,0,0
C23,0,0
C24,0,0
C25,0,0
C26,0,0
C27,0,0
C28,0,0
C29,0,0
C30,0,0
C31-32,0,0
C33,0,0
D35,0,0
E36,0,0
E37-39,0,0
F41-43,0,0
G45,0,0
G46,0,0
G47,0.1,0.1
H49,0,0.67
H50,0,0.67
H51,0,0.67
H52,0,0
H53,0,0
I55-56,1,1
J58,0,0
J59-60,0,0
J61,0,0
J62-63,0,0
K64,0,0
K65,0,0
K66,0,0
L68,0,0
M69-70,0,0
M71,0,0
M72,0,0
M73,0,0
M74-75,0,0
N77,0.1,1
N78,0,0
N79,0.1,1
N80-82,0,0
O84,0,0
P85,0,0
Q86,0,0
Q87-88,0,0
R90-92,1,1
R93,1,1
S94,1,1
S95,0,0
S96,0.1,0.1
T97-98,0,0
